,raw,floored
482,0.8888888888888888,0.3333333333333333
483,0.8888888888888888,0.3333333333333333
484,0.8888888888888888,0.3333333333333333
485,0.8888888888888888,0.3333333333333333
486,0.5555555555555556,0.4444444444444444
487,0.8888888888888888,0.5555555555555556
488,1.0,0.5555555555555556
489,0.5555555555555556,0.4444444444444444
490,0.8888888888888888,0.3333333333333333
491,0.8888888888888888,0.5555555555555556
492,0.7777777777777778,0.4444444444444444
493,0.8888888888888888,0.5555555555555556
494,0.8888888888888888,0.5555555555555556
495,0.6666666666666666,0.5555555555555556
496,0.7777777777777778,0.5555555555555556
497,1.0,0.6666666666666666
498,0.6666666666666666,0.2222222222222222
499,1.0,0.4444444444444444
500,1.0,0.5555555555555556
501,0.8888888888888888,0.7777777777777778
502,1.0,0.4444444444444444
503,1.0,0.5555555555555556
504,0.6666666666666666,0.5555555555555556
505,0.8888888888888888,0.6666666666666666
506,1.0,0.6666666666666666
507,0.8888888888888888,0.7777777777777778
508,1.0,0.6666666666666666
509,1.0,0.6666666666666666
510,1.0,0.6666666666666666
511,1.0,0.6666666666666666
512,1.0,0.6666666666666666
513,0.4444444444444444,0.4444444444444444
514,0.7777777777777778,0.5555555555555556
515,0.8888888888888888,0.4444444444444444
516,0.4444444444444444,0.4444444444444444
517,0.8888888888888888,0.2222222222222222
518,1.0,0.3333333333333333
519,0.6666666666666666,0.6666666666666666
520,0.7777777777777778,0.3333333333333333
521,0.7777777777777778,0.3333333333333333
522,0.5555555555555556,0.5555555555555556
523,0.8888888888888888,0.5555555555555556
524,1.0,0.5555555555555556
525,0.7777777777777778,0.3333333333333333
526,0.8888888888888888,0.4444444444444444
527,1.0,0.6666666666666666
528,1.0,0.5555555555555556
529,1.0,0.5555555555555556
530,1.0,0.4444444444444444
531,0.6666666666666666,0.3333333333333333
532,0.8888888888888888,0.5555555555555556
533,1.0,0.6666666666666666
534,0.8888888888888888,0.6666666666666666
535,1.0,0.5555555555555556
536,1.0,0.6666666666666666
537,1.0,0.6666666666666666
538,1.0,0.6666666666666666
539,1.0,0.6666666666666666
