,raw,floored
923,0.2222222222222222,0.2222222222222222
924,0.1111111111111111,0.0
925,0.2222222222222222,0.2222222222222222
926,0.2222222222222222,0.2222222222222222
927,0.1111111111111111,0.1111111111111111
928,0.1111111111111111,0.1111111111111111
929,0.0,0.0
930,0.0,0.0
931,0.1111111111111111,0.1111111111111111
932,0.0,0.0
933,0.1111111111111111,0.1111111111111111
934,0.0,0.0
935,0.0,0.0
936,0.0,0.0
937,0.1111111111111111,0.1111111111111111
938,0.2222222222222222,0.2222222222222222
939,0.0,0.0
940,0.1111111111111111,0.1111111111111111
941,0.0,0.0
942,0.0,0.0
943,0.0,0.0
944,0.2222222222222222,0.2222222222222222
945,0.0,0.0
946,0.1111111111111111,0.1111111111111111
947,0.0,0.0
948,0.1111111111111111,0.1111111111111111
949,0.0,0.0
950,0.1111111111111111,0.1111111111111111
951,0.0,0.0
952,0.1111111111111111,0.1111111111111111
953,0.0,0.0
954,0.1111111111111111,0.1111111111111111
955,0.0,0.0
956,0.1111111111111111,0.1111111111111111
957,0.0,0.0
958,0.0,0.0
959,0.0,0.0
960,0.0,0.0
961,0.0,0.0
962,0.0,0.0
963,0.0,0.0
964,0.0,0.0
965,0.1111111111111111,0.1111111111111111
966,0.0,0.0
967,0.1111111111111111,0.1111111111111111
968,0.1111111111111111,0.0
969,0.0,0.0
970,0.1111111111111111,0.1111111111111111
971,0.0,0.0
972,0.0,0.0
973,0.1111111111111111,0.1111111111111111
974,0.1111111111111111,0.1111111111111111
975,0.1111111111111111,0.1111111111111111
976,0.1111111111111111,0.1111111111111111
977,0.0,0.0
978,0.1111111111111111,0.1111111111111111
979,0.3333333333333333,0.3333333333333333
980,0.1111111111111111,0.1111111111111111
981,0.1111111111111111,0.1111111111111111
982,0.1111111111111111,0.1111111111111111
983,0.1111111111111111,0.1111111111111111
984,0.1111111111111111,0.1111111111111111
985,0.2222222222222222,0.1111111111111111
986,0.0,0.1111111111111111
987,0.1111111111111111,0.1111111111111111
988,0.1111111111111111,0.2222222222222222
989,0.1111111111111111,0.1111111111111111
990,0.1111111111111111,0.1111111111111111
991,0.1111111111111111,0.1111111111111111
992,0.2222222222222222,0.2222222222222222
993,0.1111111111111111,0.1111111111111111
994,0.1111111111111111,0.1111111111111111
995,0.1111111111111111,0.1111111111111111
996,0.1111111111111111,0.1111111111111111
997,0.0,0.0
998,0.1111111111111111,0.1111111111111111
999,0.0,0.0
1000,0.2222222222222222,0.2222222222222222
1001,0.4444444444444444,0.4444444444444444
1002,0.1111111111111111,0.1111111111111111
1003,0.1111111111111111,0.1111111111111111
1004,0.3333333333333333,0.2222222222222222
1005,0.3333333333333333,0.2222222222222222
1006,0.1111111111111111,0.1111111111111111
1007,0.1111111111111111,0.1111111111111111
1008,0.2222222222222222,0.2222222222222222
1009,0.1111111111111111,0.1111111111111111
1010,0.0,0.0
1011,0.2222222222222222,0.1111111111111111
1012,0.1111111111111111,0.1111111111111111
1013,0.1111111111111111,0.1111111111111111
1014,0.1111111111111111,0.1111111111111111
1015,0.1111111111111111,0.1111111111111111
1016,0.2222222222222222,0.1111111111111111
1017,0.1111111111111111,0.1111111111111111
1018,0.2222222222222222,0.2222222222222222
1019,0.2222222222222222,0.2222222222222222
1020,0.1111111111111111,0.1111111111111111
1021,0.2222222222222222,0.2222222222222222
1022,0.1111111111111111,0.1111111111111111
1023,0.1111111111111111,0.1111111111111111
1024,0.1111111111111111,0.1111111111111111
1025,0.1111111111111111,0.1111111111111111
1026,0.1111111111111111,0.1111111111111111
1027,0.1111111111111111,0.1111111111111111
1028,0.1111111111111111,0.1111111111111111
1029,0.2222222222222222,0.2222222222222222
1030,0.1111111111111111,0.1111111111111111
1031,0.3333333333333333,0.3333333333333333
1032,0.1111111111111111,0.1111111111111111
1033,0.2222222222222222,0.2222222222222222
1034,0.3333333333333333,0.2222222222222222
1035,0.4444444444444444,0.3333333333333333
1036,0.1111111111111111,0.1111111111111111
1037,0.1111111111111111,0.1111111111111111
1038,0.1111111111111111,0.1111111111111111
1039,0.2222222222222222,0.2222222222222222
1040,0.1111111111111111,0.1111111111111111
1041,0.1111111111111111,0.1111111111111111
1042,0.2222222222222222,0.2222222222222222
1043,0.1111111111111111,0.1111111111111111
1044,0.1111111111111111,0.1111111111111111
1045,0.1111111111111111,0.1111111111111111
1046,0.0,0.1111111111111111
1047,0.2222222222222222,0.1111111111111111
1048,0.2222222222222222,0.2222222222222222
1049,0.1111111111111111,0.1111111111111111
1050,0.1111111111111111,0.1111111111111111
1051,0.3333333333333333,0.3333333333333333
1052,0.2222222222222222,0.2222222222222222
1053,0.0,0.0
1054,0.1111111111111111,0.0
1055,0.1111111111111111,0.1111111111111111
1056,0.1111111111111111,0.1111111111111111
1057,0.1111111111111111,0.1111111111111111
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0
1061,0.0,0.0
1062,0.1111111111111111,0.1111111111111111
1063,0.0,0.0
1064,0.0,0.0
1065,0.2222222222222222,0.2222222222222222
1066,0.0,0.0
1067,0.0,0.0
1068,0.2222222222222222,0.1111111111111111
1069,0.0,0.0
